direction,ligand,receptor,sender,receiver,ligand_normal,ligand_disease,receptor_normal,receptor_disease,score_normal,score_disease,delta,delta_log2
lung->heart,SPP1,ITGB1,leukocyte,cardiac fibroblast,0.08252362220357777,0.056589197892322265,0.0033796110976818923,0.0039300875846291295,0.00027889774942011923,0.00022240050406073663,-5.64972453593826e-05,-0.32526744565648663
lung->heart,SPP1,ITGB1,leukocyte,cardiac endothelial cell,0.08252362220357777,0.056589197892322265,0.005786397802698401,0.005008436613691961,0.0004775145061894954,0.0002834234106633668,-0.0001940910955261286,-0.7505224438223402
lung->heart,SPP1,ITGB1,endothelial cell of lymphatic vessel,cardiac fibroblast,0.19625530289590504,0.3072792769504271,0.0033796110976818923,0.0039300875846291295,0.0006632665996459219,0.0012076344713566895,0.0005443678717107676,0.8635437143040019
lung->heart,SPP1,ITGB1,endothelial cell of lymphatic vessel,cardiac endothelial cell,0.19625530289590504,0.3072792769504271,0.005786397802698401,0.005008436613691961,0.001135611253444774,0.0015389887813073114,0.00040337752786253744,0.43818093652836443
lung->heart,FN1,ITGAV,"CD4-positive, alpha-beta T cell",cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,"CD4-positive, alpha-beta T cell",cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,natural killer cell,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,natural killer cell,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,capillary endothelial cell,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,capillary endothelial cell,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,macrophage,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,macrophage,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,"CD8-positive, alpha-beta T cell",cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,"CD8-positive, alpha-beta T cell",cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,monocyte,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,monocyte,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,fibroblast,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,fibroblast,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,conventional dendritic cell,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,conventional dendritic cell,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,mast cell,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,mast cell,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,pulmonary alveolar type 2 cell,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,pulmonary alveolar type 2 cell,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,vein endothelial cell,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,vein endothelial cell,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,lung multiciliated epithelial cell,cardiac fibroblast,0.0024182688561558575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,lung multiciliated epithelial cell,cardiac endothelial cell,0.0024182688561558575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,smooth muscle cell,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,smooth muscle cell,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,endothelial cell,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,endothelial cell,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,B cell,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,B cell,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,pulmonary alveolar type 1 cell,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,pulmonary alveolar type 1 cell,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,club cell,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,club cell,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,neutrophil,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,neutrophil,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,plasma cell,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,plasma cell,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,leukocyte,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,leukocyte,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,endothelial cell of lymphatic vessel,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGAV,endothelial cell of lymphatic vessel,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,"CD4-positive, alpha-beta T cell",cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,"CD4-positive, alpha-beta T cell",cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,"CD4-positive, alpha-beta T cell",cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,natural killer cell,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,natural killer cell,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,natural killer cell,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,capillary endothelial cell,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,capillary endothelial cell,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,capillary endothelial cell,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,macrophage,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,macrophage,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,macrophage,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,"CD8-positive, alpha-beta T cell",cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,"CD8-positive, alpha-beta T cell",cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,"CD8-positive, alpha-beta T cell",cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,monocyte,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,monocyte,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,monocyte,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,fibroblast,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,fibroblast,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,fibroblast,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,conventional dendritic cell,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,conventional dendritic cell,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,conventional dendritic cell,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,mast cell,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,mast cell,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,mast cell,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,pulmonary alveolar type 2 cell,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,pulmonary alveolar type 2 cell,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,pulmonary alveolar type 2 cell,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,vein endothelial cell,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,vein endothelial cell,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,vein endothelial cell,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,lung multiciliated epithelial cell,cardiac fibroblast,0.0024182688561558575,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,lung multiciliated epithelial cell,cardiac endothelial cell,0.0024182688561558575,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,lung multiciliated epithelial cell,cardiac macrophage,0.0024182688561558575,0.0,0.02692416130296818,0.028673244956181645,6.510986075708466e-05,0.0,-6.510986075708466e-05,-6.04679357092189
lung->heart,FN1,ITGA5,smooth muscle cell,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,smooth muscle cell,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,smooth muscle cell,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,endothelial cell,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,endothelial cell,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,endothelial cell,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,B cell,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,B cell,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,B cell,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,pulmonary alveolar type 1 cell,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,pulmonary alveolar type 1 cell,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,pulmonary alveolar type 1 cell,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,club cell,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,club cell,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,club cell,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,neutrophil,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,neutrophil,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,neutrophil,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,plasma cell,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,plasma cell,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,plasma cell,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,leukocyte,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,leukocyte,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,leukocyte,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,endothelial cell of lymphatic vessel,cardiac fibroblast,0.0,0.0,0.0,2.1629239733507154e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,endothelial cell of lymphatic vessel,cardiac endothelial cell,0.0,0.0,0.0,4.3628614368984895e-05,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGA5,endothelial cell of lymphatic vessel,cardiac macrophage,0.0,0.0,0.02692416130296818,0.028673244956181645,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,"CD4-positive, alpha-beta T cell",cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,"CD4-positive, alpha-beta T cell",cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,natural killer cell,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,natural killer cell,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,capillary endothelial cell,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,capillary endothelial cell,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,macrophage,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,macrophage,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,"CD8-positive, alpha-beta T cell",cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,"CD8-positive, alpha-beta T cell",cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,monocyte,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,monocyte,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,fibroblast,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,fibroblast,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,conventional dendritic cell,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,conventional dendritic cell,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,mast cell,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,mast cell,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,pulmonary alveolar type 2 cell,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,pulmonary alveolar type 2 cell,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,vein endothelial cell,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,vein endothelial cell,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,lung multiciliated epithelial cell,cardiac fibroblast,0.0024182688561558575,0.0,0.0033796110976818923,0.0039300875846291295,8.172808263442831e-06,0.0,-8.172808263442831e-06,-3.197363483820215
lung->heart,FN1,ITGB1,lung multiciliated epithelial cell,cardiac endothelial cell,0.0024182688561558575,0.0,0.005786397802698401,0.005008436613691961,1.399306559559423e-05,0.0,-1.399306559559423e-05,-3.906223492674736
lung->heart,FN1,ITGB1,smooth muscle cell,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,smooth muscle cell,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,endothelial cell,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,endothelial cell,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,B cell,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,B cell,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,pulmonary alveolar type 1 cell,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,pulmonary alveolar type 1 cell,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,club cell,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,club cell,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,neutrophil,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,neutrophil,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,plasma cell,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,plasma cell,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,leukocyte,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,leukocyte,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,endothelial cell of lymphatic vessel,cardiac fibroblast,0.0,0.0,0.0033796110976818923,0.0039300875846291295,0.0,0.0,0.0,0.0
lung->heart,FN1,ITGB1,endothelial cell of lymphatic vessel,cardiac endothelial cell,0.0,0.0,0.005786397802698401,0.005008436613691961,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,"CD4-positive, alpha-beta T cell",cardiac fibroblast,0.0,0.0,0.010036920506343456,0.006126558248372473,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,"CD4-positive, alpha-beta T cell",cardiac endothelial cell,0.0,0.0,0.006544423656194649,0.005763606263751268,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,natural killer cell,cardiac fibroblast,0.0,0.0,0.010036920506343456,0.006126558248372473,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,natural killer cell,cardiac endothelial cell,0.0,0.0,0.006544423656194649,0.005763606263751268,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,capillary endothelial cell,cardiac fibroblast,0.0002214079652648623,0.0,0.010036920506343456,0.006126558248372473,2.222254146834676e-06,0.0,-2.222254146834676e-06,-1.6880702873151632
lung->heart,TGFB1,TGFBR1,capillary endothelial cell,cardiac endothelial cell,0.0002214079652648623,0.0,0.006544423656194649,0.005763606263751268,1.448987525549288e-06,0.0,-1.448987525549288e-06,-1.2921854252395737
lung->heart,TGFB1,TGFBR1,macrophage,cardiac fibroblast,0.0,0.0,0.010036920506343456,0.006126558248372473,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,macrophage,cardiac endothelial cell,0.0,0.0,0.006544423656194649,0.005763606263751268,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,"CD8-positive, alpha-beta T cell",cardiac fibroblast,0.0,0.0,0.010036920506343456,0.006126558248372473,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,"CD8-positive, alpha-beta T cell",cardiac endothelial cell,0.0,0.0,0.006544423656194649,0.005763606263751268,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,monocyte,cardiac fibroblast,0.0,0.0,0.010036920506343456,0.006126558248372473,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,monocyte,cardiac endothelial cell,0.0,0.0,0.006544423656194649,0.005763606263751268,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,fibroblast,cardiac fibroblast,0.0,0.0,0.010036920506343456,0.006126558248372473,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,fibroblast,cardiac endothelial cell,0.0,0.0,0.006544423656194649,0.005763606263751268,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,conventional dendritic cell,cardiac fibroblast,0.0,0.0,0.010036920506343456,0.006126558248372473,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,conventional dendritic cell,cardiac endothelial cell,0.0,0.0,0.006544423656194649,0.005763606263751268,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,mast cell,cardiac fibroblast,0.0,0.0,0.010036920506343456,0.006126558248372473,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,mast cell,cardiac endothelial cell,0.0,0.0,0.006544423656194649,0.005763606263751268,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,pulmonary alveolar type 2 cell,cardiac fibroblast,0.0,0.0,0.010036920506343456,0.006126558248372473,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,pulmonary alveolar type 2 cell,cardiac endothelial cell,0.0,0.0,0.006544423656194649,0.005763606263751268,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,vein endothelial cell,cardiac fibroblast,0.0,0.0005385339676141715,0.010036920506343456,0.006126558248372473,0.0,3.2993597213153563e-06,3.2993597213153563e-06,2.104121823614189
lung->heart,TGFB1,TGFBR1,vein endothelial cell,cardiac endothelial cell,0.0,0.0005385339676141715,0.006544423656194649,0.005763606263751268,0.0,3.1038977489838617e-06,3.1038977489838617e-06,2.0369947858008075
lung->heart,TGFB1,TGFBR1,lung multiciliated epithelial cell,cardiac fibroblast,0.0,0.0,0.010036920506343456,0.006126558248372473,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,lung multiciliated epithelial cell,cardiac endothelial cell,0.0,0.0,0.006544423656194649,0.005763606263751268,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,smooth muscle cell,cardiac fibroblast,0.0,0.0,0.010036920506343456,0.006126558248372473,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,smooth muscle cell,cardiac endothelial cell,0.0,0.0,0.006544423656194649,0.005763606263751268,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,endothelial cell,cardiac fibroblast,0.0,0.0,0.010036920506343456,0.006126558248372473,0.0,0.0,0.0,0.0
lung->heart,TGFB1,TGFBR1,endothelial cell,cardiac endothelial cell,0.0,0.0,0.006544423656194649,0.005763606263751268,0.0,0.0,0.0,0.0
