disease,ligand,receptor,sender,receiver,mean_ligand,mean_receptor,score
COPD,SERPINE1,PLAU,plasma cell,natural killer cell,0.021194828674197197,0.0023785356897860765,5.041265467298217e-05
COPD,SERPINE1,LRP1,plasma cell,capillary endothelial cell,0.021194828674197197,0.024062074720859528,0.0005099915433675051
COPD,SERPINE1,PLAUR,plasma cell,capillary endothelial cell,0.021194828674197197,0.15724825859069824,0.0033328498248010874
COPD,SERPINE1,ITGAV,plasma cell,capillary endothelial cell,0.021194828674197197,0.9863317012786865,0.020905131474137306
COPD,SERPINE1,ITGB3,plasma cell,capillary endothelial cell,0.021194828674197197,0.017805634066462517,0.0003773873613681644
COPD,SERPINE1,VTN,plasma cell,capillary endothelial cell,0.021194828674197197,0.0003249383589718491,6.887012659717584e-06
COPD,SERPINE1,PLAU,plasma cell,capillary endothelial cell,0.021194828674197197,0.11483262479305267,0.0024338578805327415
COPD,SERPINE1,LRP1,plasma cell,macrophage,0.021194828674197197,1.1535762548446655,0.024449851363897324
COPD,SERPINE1,PLAUR,plasma cell,macrophage,0.021194828674197197,1.4511730670928955,0.030757363885641098
COPD,SERPINE1,ITGAV,plasma cell,macrophage,0.021194828674197197,0.34481775760650635,0.007308353204280138
COPD,SERPINE1,ITGB3,plasma cell,macrophage,0.021194828674197197,0.0012105804635211825,2.5658046070020646e-05
COPD,SERPINE1,VTN,plasma cell,macrophage,0.021194828674197197,0.062030158936977386,0.0013147186255082488
COPD,SERPINE1,PLAU,plasma cell,macrophage,0.021194828674197197,0.14781677722930908,0.0031329512130469084
COPD,SERPINE1,LRP1,plasma cell,"CD8-positive, alpha-beta T cell",0.021194828674197197,0.020046265795826912,0.0004248771583661437
COPD,SERPINE1,PLAUR,plasma cell,"CD8-positive, alpha-beta T cell",0.021194828674197197,0.06581177562475204,0.0013948692940175533
COPD,SERPINE1,ITGAV,plasma cell,"CD8-positive, alpha-beta T cell",0.021194828674197197,0.09613218158483505,0.002037505153566599
COPD,SERPINE1,ITGB3,plasma cell,"CD8-positive, alpha-beta T cell",0.021194828674197197,0.0013681200798600912,2.899707033066079e-05
COPD,SERPINE1,VTN,plasma cell,"CD8-positive, alpha-beta T cell",0.021194828674197197,0.0,0.0
COPD,SERPINE1,PLAU,plasma cell,"CD8-positive, alpha-beta T cell",0.021194828674197197,0.0021628967951983213,4.584222551784478e-05
COPD,SERPINE1,LRP1,plasma cell,monocyte,0.021194828674197197,0.5386526584625244,0.011416650377213955
COPD,SERPINE1,PLAUR,plasma cell,monocyte,0.021194828674197197,2.1388425827026367,0.0453324019908905
COPD,SERPINE1,ITGAV,plasma cell,monocyte,0.021194828674197197,0.2557239234447479,0.00542002497240901
COPD,SERPINE1,ITGB3,plasma cell,monocyte,0.021194828674197197,0.003852088702842593,8.164435712387785e-05
COPD,SERPINE1,VTN,plasma cell,monocyte,0.021194828674197197,0.00021245292737148702,4.502903266256908e-06
COPD,SERPINE1,PLAU,plasma cell,monocyte,0.021194828674197197,0.04595533013343811,0.0009740153327584267
COPD,SERPINE1,LRP1,plasma cell,fibroblast,0.021194828674197197,1.0635806322097778,0.022542409598827362
COPD,SERPINE1,PLAUR,plasma cell,fibroblast,0.021194828674197197,0.48420417308807373,0.010262624360620975
COPD,SERPINE1,ITGAV,plasma cell,fibroblast,0.021194828674197197,0.5354461073875427,0.01134868897497654
COPD,SERPINE1,ITGB3,plasma cell,fibroblast,0.021194828674197197,0.019384372979402542,0.000410848471801728
COPD,SERPINE1,VTN,plasma cell,fibroblast,0.021194828674197197,0.010189037770032883,0.00021595490397885442
COPD,SERPINE1,PLAU,plasma cell,fibroblast,0.021194828674197197,0.13291242718696594,0.002817056141793728
COPD,SERPINE1,LRP1,plasma cell,conventional dendritic cell,0.021194828674197197,0.6610154509544373,0.014010109007358551
COPD,SERPINE1,PLAUR,plasma cell,conventional dendritic cell,0.021194828674197197,1.5253753662109375,0.032330069690942764
COPD,SERPINE1,ITGAV,plasma cell,conventional dendritic cell,0.021194828674197197,0.485474169254303,0.010289541445672512
COPD,SERPINE1,ITGB3,plasma cell,conventional dendritic cell,0.021194828674197197,0.03787994757294655,0.0008028590236790478
COPD,SERPINE1,VTN,plasma cell,conventional dendritic cell,0.021194828674197197,0.010836340487003326,0.00022967437689658254
COPD,SERPINE1,PLAU,plasma cell,conventional dendritic cell,0.021194828674197197,0.43526551127433777,0.009225377812981606
COPD,SERPINE1,LRP1,plasma cell,mast cell,0.021194828674197197,0.021034739911556244,0.00044582769623957574
COPD,SERPINE1,PLAUR,plasma cell,mast cell,0.021194828674197197,0.6477757692337036,0.013729496859014034
COPD,SERPINE1,ITGAV,plasma cell,mast cell,0.021194828674197197,0.314280241727829,0.006661115679889917
COPD,SERPINE1,ITGB3,plasma cell,mast cell,0.021194828674197197,0.04736245796084404,0.00100383919198066
COPD,SERPINE1,VTN,plasma cell,mast cell,0.021194828674197197,0.0016408103983849287,3.477669451967813e-05
COPD,SERPINE1,PLAU,plasma cell,mast cell,0.021194828674197197,0.10074585676193237,0.0021352912299335003
COPD,SERPINE1,LRP1,plasma cell,pulmonary alveolar type 2 cell,0.021194828674197197,0.05770264193415642,0.001222997554577887
COPD,SERPINE1,PLAUR,plasma cell,pulmonary alveolar type 2 cell,0.021194828674197197,0.12278641760349274,0.0026024370454251766
COPD,SERPINE1,ITGAV,plasma cell,pulmonary alveolar type 2 cell,0.021194828674197197,0.2546227276325226,0.005396685097366571
COPD,SERPINE1,ITGB3,plasma cell,pulmonary alveolar type 2 cell,0.021194828674197197,0.0037699693348258734,7.99038534751162e-05
COPD,SERPINE1,VTN,plasma cell,pulmonary alveolar type 2 cell,0.021194828674197197,0.0023970953188836575,5.080602568341419e-05
COPD,SERPINE1,PLAU,plasma cell,pulmonary alveolar type 2 cell,0.021194828674197197,0.0043336693197488785,9.185137605527416e-05
COPD,SERPINE1,LRP1,plasma cell,vein endothelial cell,0.021194828674197197,0.02342596836388111,0.0004965093685314059
COPD,SERPINE1,PLAUR,plasma cell,vein endothelial cell,0.021194828674197197,0.3295363783836365,0.006984467152506113
COPD,SERPINE1,ITGAV,plasma cell,vein endothelial cell,0.021194828674197197,0.9312993288040161,0.019738730043172836
COPD,SERPINE1,ITGB3,plasma cell,vein endothelial cell,0.021194828674197197,0.18184329569339752,0.0038541376125067472
COPD,SERPINE1,VTN,plasma cell,vein endothelial cell,0.021194828674197197,0.000626434339210391,1.3277168363856617e-05
COPD,SERPINE1,PLAU,plasma cell,vein endothelial cell,0.021194828674197197,0.007339425850659609,0.00015555787831544876
COPD,SERPINE1,LRP1,plasma cell,lung multiciliated epithelial cell,0.021194828674197197,0.123210109770298,0.0026114170905202627
COPD,SERPINE1,PLAUR,plasma cell,lung multiciliated epithelial cell,0.021194828674197197,0.07332352548837662,0.0015540795866400003
COPD,SERPINE1,ITGAV,plasma cell,lung multiciliated epithelial cell,0.021194828674197197,0.2539004683494568,0.005381376948207617
COPD,SERPINE1,ITGB3,plasma cell,lung multiciliated epithelial cell,0.021194828674197197,0.018456554040312767,0.0003911835083272308
COPD,SERPINE1,VTN,plasma cell,lung multiciliated epithelial cell,0.021194828674197197,0.003759907791391015,7.969060243340209e-05
COPD,SERPINE1,PLAU,plasma cell,lung multiciliated epithelial cell,0.021194828674197197,0.010434271767735481,0.00022115260071586818
COPD,SERPINE1,LRP1,plasma cell,smooth muscle cell,0.021194828674197197,0.5496347546577454,0.011649414896965027
COPD,SERPINE1,PLAUR,plasma cell,smooth muscle cell,0.021194828674197197,0.09615277498960495,0.0020379414781928062
COPD,SERPINE1,ITGAV,plasma cell,smooth muscle cell,0.021194828674197197,0.44047948718070984,0.009335887618362904
COPD,SERPINE1,ITGB3,plasma cell,smooth muscle cell,0.021194828674197197,0.019068775698542595,0.0004041594220325351
COPD,SERPINE1,VTN,plasma cell,smooth muscle cell,0.021194828674197197,0.050971850752830505,0.001080339658074081
COPD,SERPINE1,PLAU,plasma cell,smooth muscle cell,0.021194828674197197,0.06739981472492218,0.0014285275246948004
COPD,SERPINE1,LRP1,plasma cell,endothelial cell,0.021194828674197197,0.014540615491569042,0.0003081858449149877
COPD,SERPINE1,PLAUR,plasma cell,endothelial cell,0.021194828674197197,0.34155407547950745,0.007239180151373148
COPD,SERPINE1,ITGAV,plasma cell,endothelial cell,0.021194828674197197,1.197588562965393,0.02538268454372883
COPD,SERPINE1,ITGB3,plasma cell,endothelial cell,0.021194828674197197,0.07873991876840591,0.0016688790637999773
COPD,SERPINE1,VTN,plasma cell,endothelial cell,0.021194828674197197,0.0,0.0
COPD,SERPINE1,PLAU,plasma cell,endothelial cell,0.021194828674197197,0.02626102976500988,0.000556598010007292
COPD,SERPINE1,LRP1,plasma cell,B cell,0.021194828674197197,0.004753251560032368,0.00010074434976559132
COPD,SERPINE1,PLAUR,plasma cell,B cell,0.021194828674197197,0.025976065546274185,0.0005505582666955888
COPD,SERPINE1,ITGAV,plasma cell,B cell,0.021194828674197197,0.07096978276968002,0.0015041923616081476
COPD,SERPINE1,ITGB3,plasma cell,B cell,0.021194828674197197,0.007180650718510151,0.00015219266060739756
COPD,SERPINE1,VTN,plasma cell,B cell,0.021194828674197197,0.0070886798202991486,0.00015024335880298167
COPD,SERPINE1,PLAU,plasma cell,B cell,0.021194828674197197,0.0029255251865833998,6.200600182637572e-05
COPD,SERPINE1,LRP1,plasma cell,pulmonary alveolar type 1 cell,0.021194828674197197,0.1313430517911911,0.0027837934903800488
COPD,SERPINE1,PLAUR,plasma cell,pulmonary alveolar type 1 cell,0.021194828674197197,0.14985068142414093,0.0031760595738887787
COPD,SERPINE1,ITGAV,plasma cell,pulmonary alveolar type 1 cell,0.021194828674197197,0.4363124668598175,0.009247568435966969
COPD,SERPINE1,ITGB3,plasma cell,pulmonary alveolar type 1 cell,0.021194828674197197,0.028458690270781517,0.0006031770608387887
COPD,SERPINE1,VTN,plasma cell,pulmonary alveolar type 1 cell,0.021194828674197197,0.0,0.0
COPD,SERPINE1,PLAU,plasma cell,pulmonary alveolar type 1 cell,0.021194828674197197,0.00269750296138227,5.717311432817951e-05
COPD,SERPINE1,LRP1,plasma cell,club cell,0.021194828674197197,0.1225111186504364,0.002596602076664567
COPD,SERPINE1,PLAUR,plasma cell,club cell,0.021194828674197197,0.10685224086046219,0.0022647150326520205
COPD,SERPINE1,ITGAV,plasma cell,club cell,0.021194828674197197,0.3144201636314392,0.00666408147662878
COPD,SERPINE1,ITGB3,plasma cell,club cell,0.021194828674197197,0.029236525297164917,0.0006196631584316492
COPD,SERPINE1,VTN,plasma cell,club cell,0.021194828674197197,0.0006348757306113839,1.3456082342599984e-05
COPD,SERPINE1,PLAU,plasma cell,club cell,0.021194828674197197,0.0426836721599102,0.0009046731283888221
COPD,SERPINE1,LRP1,plasma cell,neutrophil,0.021194828674197197,0.03148840367794037,0.0006673913449048996
COPD,SERPINE1,PLAUR,plasma cell,neutrophil,0.021194828674197197,2.9101521968841553,0.061680179089307785
COPD,SERPINE1,ITGAV,plasma cell,neutrophil,0.021194828674197197,0.018835248425602913,0.0003992098500020802
COPD,SERPINE1,ITGB3,plasma cell,neutrophil,0.021194828674197197,0.0,0.0
COPD,SERPINE1,VTN,plasma cell,neutrophil,0.021194828674197197,0.0,0.0
COPD,SERPINE1,PLAU,plasma cell,neutrophil,0.021194828674197197,0.1457006335258484,0.003088099882006645
COPD,SERPINE1,LRP1,plasma cell,plasma cell,0.021194828674197197,0.020204829052090645,0.00042823789408430457
COPD,SERPINE1,PLAUR,plasma cell,plasma cell,0.021194828674197197,0.1296500712633133,0.0027479110285639763
COPD,SERPINE1,ITGAV,plasma cell,plasma cell,0.021194828674197197,0.07221756130456924,0.0015306388959288597
COPD,SERPINE1,ITGB3,plasma cell,plasma cell,0.021194828674197197,0.004077468998730183,8.642125612823293e-05
COPD,SERPINE1,VTN,plasma cell,plasma cell,0.021194828674197197,0.0,0.0
COPD,SERPINE1,PLAU,plasma cell,plasma cell,0.021194828674197197,0.0,0.0
COPD,SERPINE1,LRP1,plasma cell,leukocyte,0.021194828674197197,0.47125235199928284,0.009988113306462765
COPD,SERPINE1,PLAUR,plasma cell,leukocyte,0.021194828674197197,0.6168549656867981,0.013074135407805443
COPD,SERPINE1,ITGAV,plasma cell,leukocyte,0.021194828674197197,0.3050999641418457,0.006466541439294815
COPD,SERPINE1,ITGB3,plasma cell,leukocyte,0.021194828674197197,0.005126997362822294,0.0001086658303393051
COPD,SERPINE1,VTN,plasma cell,leukocyte,0.021194828674197197,0.03484604135155678,0.0007385558565147221
COPD,SERPINE1,PLAU,plasma cell,leukocyte,0.021194828674197197,0.1440306007862091,0.0030527038034051657
COPD,SERPINE1,LRP1,plasma cell,endothelial cell of lymphatic vessel,0.021194828674197197,0.015216442756354809,0.00032250990625470877
COPD,SERPINE1,PLAUR,plasma cell,endothelial cell of lymphatic vessel,0.021194828674197197,0.11065652966499329,0.0023453461471945047
COPD,SERPINE1,ITGAV,plasma cell,endothelial cell of lymphatic vessel,0.021194828674197197,0.515347421169281,0.01092270016670227
COPD,SERPINE1,ITGB3,plasma cell,endothelial cell of lymphatic vessel,0.021194828674197197,0.058469705283641815,0.0012392554199323058
COPD,SERPINE1,VTN,plasma cell,endothelial cell of lymphatic vessel,0.021194828674197197,0.0,0.0
COPD,SERPINE1,PLAU,plasma cell,endothelial cell of lymphatic vessel,0.021194828674197197,0.008568414486944675,0.00018160608306061476
COPD,SERPINE1,LRP1,leukocyte,"CD4-positive, alpha-beta T cell",0.10319669544696808,0.01080121286213398,0.0011146494653075933
COPD,SERPINE1,PLAUR,leukocyte,"CD4-positive, alpha-beta T cell",0.10319669544696808,0.07658383250236511,0.007903198711574078
COPD,SERPINE1,ITGAV,leukocyte,"CD4-positive, alpha-beta T cell",0.10319669544696808,0.11132144927978516,0.011488005518913269
COPD,SERPINE1,ITGB3,leukocyte,"CD4-positive, alpha-beta T cell",0.10319669544696808,0.0010274227242916822,0.00010602662950986996
COPD,SERPINE1,VTN,leukocyte,"CD4-positive, alpha-beta T cell",0.10319669544696808,0.0005363248055800796,5.534694719244726e-05
COPD,SERPINE1,PLAU,leukocyte,"CD4-positive, alpha-beta T cell",0.10319669544696808,0.005150928162038326,0.0005315587623044848
COPD,SERPINE1,LRP1,leukocyte,natural killer cell,0.10319669544696808,0.010716209188103676,0.0011058773379772902
COPD,SERPINE1,PLAUR,leukocyte,natural killer cell,0.10319669544696808,0.03572125732898712,0.0036863156128674746
COPD,SERPINE1,ITGAV,leukocyte,natural killer cell,0.10319669544696808,0.11054375767707825,0.01140775065869093
COPD,SERPINE1,ITGB3,leukocyte,natural killer cell,0.10319669544696808,0.0006884454633109272,7.104529504431412e-05
COPD,SERPINE1,VTN,leukocyte,natural killer cell,0.10319669544696808,0.0006028926582075655,6.221653165994212e-05
COPD,SERPINE1,PLAU,leukocyte,natural killer cell,0.10319669544696808,0.0023785356897860765,0.0002454570203553885
COPD,SERPINE1,LRP1,leukocyte,capillary endothelial cell,0.10319669544696808,0.024062074720859528,0.0024831267073750496
COPD,SERPINE1,PLAUR,leukocyte,capillary endothelial cell,0.10319669544696808,0.15724825859069824,0.01622750051319599
COPD,SERPINE1,ITGAV,leukocyte,capillary endothelial cell,0.10319669544696808,0.9863317012786865,0.10178617388010025
COPD,SERPINE1,ITGB3,leukocyte,capillary endothelial cell,0.10319669544696808,0.017805634066462517,0.0018374825594946742
COPD,SERPINE1,VTN,leukocyte,capillary endothelial cell,0.10319669544696808,0.0003249383589718491,3.353256397531368e-05
COPD,SERPINE1,PLAU,leukocyte,capillary endothelial cell,0.10319669544696808,0.11483262479305267,0.011850347742438316
COPD,SERPINE1,LRP1,leukocyte,macrophage,0.10319669544696808,1.1535762548446655,0.11904525756835938
COPD,SERPINE1,PLAUR,leukocyte,macrophage,0.10319669544696808,1.4511730670928955,0.1497562676668167
COPD,SERPINE1,ITGAV,leukocyte,macrophage,0.10319669544696808,0.34481775760650635,0.03558405488729477
COPD,SERPINE1,ITGB3,leukocyte,macrophage,0.10319669544696808,0.0012105804635211825,0.00012492790119722486
COPD,SERPINE1,VTN,leukocyte,macrophage,0.10319669544696808,0.062030158936977386,0.006401307415217161
COPD,SERPINE1,PLAU,leukocyte,macrophage,0.10319669544696808,0.14781677722930908,0.015254203230142593
COPD,SERPINE1,LRP1,leukocyte,"CD8-positive, alpha-beta T cell",0.10319669544696808,0.020046265795826912,0.0020687084179371595
COPD,SERPINE1,PLAUR,leukocyte,"CD8-positive, alpha-beta T cell",0.10319669544696808,0.06581177562475204,0.006791557651013136
COPD,SERPINE1,ITGAV,leukocyte,"CD8-positive, alpha-beta T cell",0.10319669544696808,0.09613218158483505,0.009920523501932621
COPD,SERPINE1,ITGB3,leukocyte,"CD8-positive, alpha-beta T cell",0.10319669544696808,0.0013681200798600912,0.00014118547551333904
COPD,SERPINE1,VTN,leukocyte,"CD8-positive, alpha-beta T cell",0.10319669544696808,0.0,0.0
COPD,SERPINE1,PLAU,leukocyte,"CD8-positive, alpha-beta T cell",0.10319669544696808,0.0021628967951983213,0.00022320379503071308
COPD,SERPINE1,LRP1,leukocyte,monocyte,0.10319669544696808,0.5386526584625244,0.055587172508239746
COPD,SERPINE1,PLAUR,leukocyte,monocyte,0.10319669544696808,2.1388425827026367,0.22072148323059082
COPD,SERPINE1,ITGAV,leukocyte,monocyte,0.10319669544696808,0.2557239234447479,0.026389863342046738
COPD,SERPINE1,ITGB3,leukocyte,monocyte,0.10319669544696808,0.003852088702842593,0.0003975228173658252
COPD,SERPINE1,VTN,leukocyte,monocyte,0.10319669544696808,0.00021245292737148702,2.192443935200572e-05
COPD,SERPINE1,PLAU,leukocyte,monocyte,0.10319669544696808,0.04595533013343811,0.004742438439279795
COPD,SERPINE1,LRP1,leukocyte,fibroblast,0.10319669544696808,1.0635806322097778,0.10975800454616547
COPD,SERPINE1,PLAUR,leukocyte,fibroblast,0.10319669544696808,0.48420417308807373,0.04996826872229576
COPD,SERPINE1,ITGAV,leukocyte,fibroblast,0.10319669544696808,0.5354461073875427,0.05525626987218857
COPD,SERPINE1,ITGB3,leukocyte,fibroblast,0.10319669544696808,0.019384372979402542,0.0020004031248390675
COPD,SERPINE1,VTN,leukocyte,fibroblast,0.10319669544696808,0.010189037770032883,0.0010514750611037016
COPD,SERPINE1,PLAU,leukocyte,fibroblast,0.10319669544696808,0.13291242718696594,0.013716123066842556
COPD,SERPINE1,LRP1,leukocyte,conventional dendritic cell,0.10319669544696808,0.6610154509544373,0.06821461021900177
COPD,SERPINE1,PLAUR,leukocyte,conventional dendritic cell,0.10319669544696808,1.5253753662109375,0.15741369128227234
COPD,SERPINE1,ITGAV,leukocyte,conventional dendritic cell,0.10319669544696808,0.485474169254303,0.05009932816028595
COPD,SERPINE1,ITGB3,leukocyte,conventional dendritic cell,0.10319669544696808,0.03787994757294655,0.003909085411578417
COPD,SERPINE1,VTN,leukocyte,conventional dendritic cell,0.10319669544696808,0.010836340487003326,0.0011182745220139623
COPD,SERPINE1,PLAU,leukocyte,conventional dendritic cell,0.10319669544696808,0.43526551127433777,0.044917963445186615
COPD,SERPINE1,LRP1,leukocyte,mast cell,0.10319669544696808,0.021034739911556244,0.0021707157138735056
COPD,SERPINE1,PLAUR,leukocyte,mast cell,0.10319669544696808,0.6477757692337036,0.06684831529855728
COPD,SERPINE1,ITGAV,leukocyte,mast cell,0.10319669544696808,0.314280241727829,0.0324326828122139
COPD,SERPINE1,ITGB3,leukocyte,mast cell,0.10319669544696808,0.04736245796084404,0.0048876493237912655
COPD,SERPINE1,VTN,leukocyte,mast cell,0.10319669544696808,0.0016408103983849287,0.00016932621656451374
COPD,SERPINE1,PLAU,leukocyte,mast cell,0.10319669544696808,0.10074585676193237,0.010396639816462994
COPD,SERPINE1,LRP1,leukocyte,pulmonary alveolar type 2 cell,0.10319669544696808,0.05770264193415642,0.0059547219425439835
COPD,SERPINE1,PLAUR,leukocyte,pulmonary alveolar type 2 cell,0.10319669544696808,0.12278641760349274,0.012671152129769325
COPD,SERPINE1,ITGAV,leukocyte,pulmonary alveolar type 2 cell,0.10319669544696808,0.2546227276325226,0.026276223361492157
COPD,SERPINE1,ITGB3,leukocyte,pulmonary alveolar type 2 cell,0.10319669544696808,0.0037699693348258734,0.00038904836401343346
COPD,SERPINE1,VTN,leukocyte,pulmonary alveolar type 2 cell,0.10319669544696808,0.0023970953188836575,0.0002473723143339157
COPD,SERPINE1,PLAU,leukocyte,pulmonary alveolar type 2 cell,0.10319669544696808,0.0043336693197488785,0.0004472203436307609
COPD,SERPINE1,LRP1,leukocyte,vein endothelial cell,0.10319669544696808,0.02342596836388111,0.0024174824357032776
COPD,SERPINE1,PLAUR,leukocyte,vein endothelial cell,0.10319669544696808,0.3295363783836365,0.03400706499814987
COPD,SERPINE1,ITGAV,leukocyte,vein endothelial cell,0.10319669544696808,0.9312993288040161,0.09610701352357864
